user_uid,num_clusters,total_locations,tiempo_medio_casa,L,M,X,J,V,S,D,media_horas_rutina,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,porcentaje_andando,porcentaje_ave,porcentaje_avion,porcentaje_corriendo,porcentaje_coche,porcentaje_metro,porcentaje_impreciso,porcentaje_no_moverse,porcentaje_desconocido,service,area_km2,afternoon,morning,night,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,avg_speed_kmh,max_speed_kmh,motion_ratio
3925,6,912,1.6860965015015017,10.0,11.0,18.0,15.0,15.0,15.0,13.0,13.857142857142858,2.0,2.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,1.0,7.0,6.0,5.0,5.0,2.0,0.0,1.0,4.0,0.005482456140350877,0.0,0.0,0.005482456140350877,0.008771929824561403,0.003289473684210526,0.13706140350877194,0.8388157894736842,0.0010964912280701754,18,2068.842222360654,34.610772920125434,31.945213060320977,33.444014019553585,14.720531267293858,13.793580520199225,13.567607452499539,13.281682346430548,15.652093709647666,14.148681055155876,14.835823648773289,0.0,31.73307507839882,0.0,0.0,0.0,33.52702453421878,7.406382586238701,0.0,0.0,1.1529238147943184,13.70134661501568,12.479247371333702,0.8547978663542143,176.73971022774649,0.023026315789473683
3925,6,912,1.6860965015015017,10.0,11.0,18.0,15.0,15.0,15.0,13.0,13.857142857142858,2.0,2.0,3.0,2.0,2.0,5.0,5.0,7.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,1.0,7.0,6.0,5.0,5.0,2.0,0.0,1.0,4.0,0.005482456140350877,0.0,0.0,0.005482456140350877,0.008771929824561403,0.003289473684210526,0.13706140350877194,0.8388157894736842,0.0010964912280701754,18,2068.842222360654,34.610772920125434,31.945213060320977,33.444014019553585,14.720531267293858,13.793580520199225,13.567607452499539,13.281682346430548,15.652093709647666,14.148681055155876,14.835823648773289,0.0,31.73307507839882,0.0,0.0,0.0,33.52702453421878,7.406382586238701,0.0,0.0,1.1529238147943184,13.70134661501568,12.479247371333702,0.8547978663542143,176.73971022774649,0.023026315789473683
3939,9,3127,5.9068854800194925,24.0,22.0,24.0,24.0,24.0,23.0,24.0,23.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,0.005508749189889825,0.0009721322099805574,0.0009721322099805574,0.007453013609850939,0.008425145819831496,0.004860661049902786,0.18276085547634477,0.7887232663642255,0.0003240440699935191,18,1635920.875343539,22.249610793980278,22.23015049299429,55.52023871302543,12.344317592112091,14.257913855734303,12.461079398028023,14.595225739491438,15.613648157758172,16.09366891541256,14.634146341463413,2.685521536066424,11.040477426050856,8.24468085106383,0.0,4.767773741567203,8.705241307732226,13.356253243383499,2.7957965749870266,12.91515308770109,10.761546445251687,13.057861961598338,11.669693824597822,2.1060374329556395,948.7858259800664,0.028191834089436162
3953,18,1905,1.7182421377434136,11.0,17.0,15.0,17.0,13.0,13.0,16.0,14.571428571428571,5.0,3.0,2.0,1.0,1.0,3.0,4.0,6.0,6.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,0.10971128608923884,0.0,0.0005249343832020997,0.02099737532808399,0.01732283464566929,0.004724409448818898,0.2131233595800525,0.6320209973753281,0.0015748031496062992,18,1080236.695920139,29.22754941871594,29.032299230484554,41.7401513507995,14.129477673842855,14.435752478911704,14.241778435701432,14.171590459539823,14.6820484679879,14.368116792792332,13.971235691223951,4.170441929020814,10.449075432932197,11.023340692436289,9.749747961358329,10.991437066908283,8.809229080792742,2.74115950536619,9.520041857556691,1.0056022766427177,10.616250430698946,10.796186878676894,10.127486887609908,9.228994297006809,8998.094438453632,0.15328083989501312
3957,5,241,8.187178362573098,15.0,11.0,8.0,11.0,11.0,13.0,15.0,12.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,6.0,6.0,5.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,2.0,0.07053941908713693,0.0,0.0,0.03734439834024896,0.016597510373443983,0.0,0.37344398340248963,0.4979253112033195,0.004149377593360996,18,10182.242242791861,31.776573883803476,26.751354380721093,41.47207173547544,13.151503829628247,16.17784419951429,14.029516159163085,14.459181767233328,12.88996824210723,14.702036241359986,14.589949560993833,24.042592938539137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95740706146086,0.0,0.0,0.0,1.3839040462348546,38.94557725122271,0.12448132780082988
3962,20,4808,4.179676928916494,15.0,15.0,18.0,16.0,18.0,18.0,22.0,17.428571428571427,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,5.0,5.0,3.0,6.0,6.0,5.0,0.03996669442131557,0.0014571190674437969,0.0010407993338884263,0.015195670274771023,0.014363030807660283,0.003746877601998335,0.24521232306411325,0.6783930058284763,0.0006244796003330558,18,4355803.141505011,28.4622776860399,26.064535340136974,45.47318697382312,14.155003925177986,14.056197720689747,14.935302238704962,14.92379740667551,14.079207384748655,13.6555588641347,14.19493245986844,8.94534528031185,4.288595327684686,14.12387320321594,10.326601878671395,13.30296960017325,3.3770065780569016,3.0947998159226877,12.340624238650822,3.0237405592701876,9.861671313716466,8.655017460274491,8.659754744051325,2.980429462593245,2000.0902460240857,0.07577019150707744
3970,2,34,2.8619907407407417,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.5714285714285714,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.7058823529411765,0.029411764705882353,18,38811630.89018004,24.277456647398843,29.47976878612717,46.24277456647399,1.7341040462427744,12.138728323699421,11.560693641618498,11.560693641618498,19.653179190751445,31.213872832369944,12.138728323699421,0.0,0.0,50.28901734104046,0.0,9.248554913294797,0.0,0.0,0.0,0.0,40.46242774566474,0.0,0.0,0.672013043473354,19.71452369396946,0.0
3970,2,34,2.8619907407407417,1.0,4.0,3.0,1.0,0.0,2.0,0.0,1.5714285714285714,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.7058823529411765,0.029411764705882353,18,38811630.89018004,24.277456647398843,29.47976878612717,46.24277456647399,1.7341040462427744,12.138728323699421,11.560693641618498,11.560693641618498,19.653179190751445,31.213872832369944,12.138728323699421,0.0,0.0,50.28901734104046,0.0,9.248554913294797,0.0,0.0,0.0,0.0,40.46242774566474,0.0,0.0,0.672013043473354,19.71452369396946,0.0
4000,13,706,4.37138240990991,12.0,10.0,7.0,12.0,19.0,18.0,19.0,13.857142857142858,5.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,3.0,4.0,7.0,5.0,4.0,5.0,4.0,0.0226628895184136,0.0028328611898017,0.007082152974504249,0.00424929178470255,0.0169971671388102,0.0084985835694051,0.12464589235127478,0.8116147308781869,0.00141643059490085,18,7602.685435754742,26.084325196691548,26.124672180754487,47.79100262255396,20.375226951785354,12.043574742787976,15.997579180956222,21.12164615694977,14.222311882186805,10.389348396207383,5.850312689126488,17.813193463788583,0.0,0.0,0.0,0.0,0.0,20.052451079281823,18.922735525519467,43.21161993141013,0.0,0.0,0.0,5.869193238356235,595.0180896753395,0.06232294617563739
4040,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,18,669.6812769325259,1.7543859649122806,3.508771929824561,94.73684210526315,1.7543859649122806,0.0,0.0,98.24561403508771,0.0,0.0,0.0,3.508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,96.49122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,12,16301,12.804140211640211,20.0,21.0,21.0,20.0,22.0,24.0,24.0,21.714285714285715,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,4.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,0.01398076791925254,0.00027279547159517154,6.819886789879289e-05,0.009343244902134624,0.0009547841505831003,6.819886789879289e-05,0.016640523767305463,0.9586032871854328,6.819886789879289e-05,18,161557.67267299365,31.109807946048967,28.974246200459362,39.91594585349167,13.077261398621904,16.752186873869913,10.570297610321067,9.739529883203831,15.598885793871867,21.028197234032156,13.233641206079266,26.061672286565994,0.0,5.786052875922397,8.219713629477594,11.840883545912135,0.0,8.293016664223233,15.418071641499292,24.380589356399355,0.0,0.0,0.0,0.33086494046208703,301.15068585460233,0.02468799017936302
4152,21,27165,12.022755991285404,7.0,7.0,9.0,6.0,6.0,24.0,24.0,11.857142857142858,7.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,0.053451131971286585,0.0003313086692435119,0.00029449659488312165,0.011595803423522915,0.02646788146512056,0.0039388919565617525,0.03364623596539665,0.8702006258052641,7.362414872078041e-05,18,99066.53611574486,29.31656457340105,29.148216786679303,41.53521863991965,14.187898764978002,14.38029623551714,14.456689348819443,14.516106214721237,14.335026242449105,14.24448625631304,13.879496937202033,12.047476905230099,11.381159194759999,0.0,8.234894676531752,0.0,11.57214197801576,9.479819485902642,12.080014712747747,12.361537482139573,4.804278014344929,7.557259467794644,10.481418082532857,1.987699653771954,3575.503810902645,0.09607951408061845
4242,16,2591,11.583234126984127,24.0,16.0,22.0,22.0,20.0,17.0,18.0,19.857142857142858,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,6.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,0.04196094723722476,0.0033236393851267137,0.003739094308267553,0.017449106771915246,0.02035729123390112,0.007062733693394266,0.36601578728707934,0.5396759451599501,0.0004154549231408392,18,16404.9912725233,28.983588385626753,29.704098284940113,41.31231332943314,11.820673091726452,15.426301690427072,14.939803553283863,15.383194260553623,12.86448871509068,15.167657111186378,14.397881577731933,24.8699079348462,0.0,0.0,0.0,0.0,17.156757089632663,24.9222526711211,7.0357483757736246,26.01533392862641,0.0,0.0,0.0,4.453852601151623,606.3256857482243,0.09389281262982967
4244,20,14912,5.738097012126339,14.0,15.0,23.0,15.0,11.0,16.0,16.0,15.714285714285714,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,0.008784871244635194,0.006102467811158798,0.006504828326180257,0.009522532188841202,0.028634656652360514,0.017368562231759657,0.07309549356223176,0.8499195278969958,6.706008583690987e-05,18,529881.6586728662,31.947125943632333,32.15960283166314,35.89327122470453,14.379986311585096,14.284984626071322,13.857987803009408,13.719060606989263,14.532193313107166,14.560795971111315,14.664991368126422,6.909584955001889,11.87827525972235,7.603199411602464,6.279304955410499,6.936144566005741,7.94234521365164,7.023995587018479,6.764528617980857,7.067921097524849,9.220271112336938,12.610707609328554,9.76372161441574,7.862488216594733,788.3248625063186,0.07691791845493562
4258,16,534,1.8664236111111112,18.0,12.0,6.0,4.0,14.0,10.0,8.0,10.285714285714286,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,3.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,0.1254681647940075,0.0149812734082397,0.016853932584269662,0.011235955056179775,0.0299625468164794,0.020599250936329586,0.1104868913857678,0.6685393258426966,0.0018726591760299626,18,2272547.60362465,33.55335533553355,32.123212321232124,34.32343234323432,17.381738173817382,16.584158415841586,18.94939493949395,26.54015401540154,8.058305830583059,8.14081408140814,4.3454345434543455,0.0,17.491749174917494,0.0,0.0,0.0,26.375137513751373,56.13311331133113,0.0,0.0,0.0,0.0,0.0,16.628084881933773,967.3093384965566,0.21910112359550563
4271,11,7421,13.635632875143184,18.0,18.0,16.0,20.0,19.0,18.0,22.0,18.714285714285715,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,7.0,5.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,6.0,7.0,5.0,0.04878048780487805,0.00026950545748551406,0.0005390109149710281,0.0163050801778736,0.013879531060503976,0.002560301846112384,0.18232044198895028,0.7346718771055114,0.0006737636437137853,18,4242306.003386916,30.657324386912894,30.29511311679829,39.04756249628882,13.589850167250558,14.19947350711557,15.27621083466936,15.214852641371257,13.912475506205094,14.037171189359302,13.76996615402886,15.798745125982224,17.546463986699127,0.0,0.0,0.0,9.088929794351088,11.539298933159154,15.117867110029096,16.309403637947074,0.0,0.0,14.599291411832235,4.6094888811946,6929.0592425976,0.08233391726182455
4297,12,12792,16.90107638888889,24.0,23.0,24.0,22.0,18.0,20.0,20.0,21.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,0.02540650406504065,0.0,0.0,0.0036741713570981865,0.008677298311444653,0.00015634771732332708,0.01391494684177611,0.9480925578486554,7.817385866166354e-05,18,11504589.529290961,30.291708578818792,28.754131340709872,40.95416008047133,12.623940221296163,12.940077597355943,15.584135651674092,13.974709009915218,13.816640321885329,15.081189826124444,15.979307371748813,0.0,0.0,20.15375772381089,39.59620635148728,24.795229199597642,0.0,0.0,15.45480672510418,0.0,0.0,0.0,0.0,0.5149029145662464,105.22005686137247,0.03791432145090682
4406,9,4394,5.259018976927749,24.0,21.0,23.0,23.0,20.0,20.0,22.0,21.857142857142858,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,6.0,6.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,0.0027309968138370506,0.0002275830678197542,0.0004551661356395084,0.001137915339098771,0.004551661356395084,0.0018206645425580337,0.10104688211197087,0.8878015475648612,0.0002275830678197542,18,11505575.907010656,24.673946957878314,42.99531981279251,32.33073322932917,14.246489859594384,17.110764430577223,11.781591263650546,13.453978159126365,13.31669266770671,15.631825273010922,14.458658346333852,3.544461778471139,12.393135725429017,0.8736349453978159,0.12480499219968799,0.1934477379095164,23.082683307332292,13.85959438377535,0.39313572542901715,39.569422776911075,0.0873634945397816,0.024960998439937595,5.853354134165366,0.7188716787079795,562.8886601563761,0.010923987255348202
4410,6,466,4.434076284722222,1.0,23.0,24.0,1.0,1.0,4.0,0.0,7.714285714285714,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,0.006437768240343348,0.0,0.002145922746781116,0.015021459227467811,0.027896995708154508,0.0,0.034334763948497854,0.9120171673819742,0.002145922746781116,18,749.4178306935728,28.69352869352869,23.076923076923077,48.22954822954823,10.622710622710622,0.4884004884004884,6.471306471306472,0.0,7.57020757020757,36.75213675213676,38.095238095238095,0.0,0.0,0.0,13.30891330891331,86.6910866910867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280309245614698,445.27166483905387,0.05150214592274678
4431,5,526,14.796468253968253,21.0,23.0,18.0,9.0,17.0,14.0,7.0,15.571428571428571,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,0.017110266159695818,0.0,0.0,0.011406844106463879,0.0038022813688212928,0.0,0.21673003802281368,0.7490494296577946,0.0019011406844106464,18,170.56728626379197,25.766871165644172,32.055214723926376,42.17791411042945,6.441717791411043,8.742331288343557,3.9877300613496933,2.9141104294478524,2.4539877300613497,42.79141104294479,32.668711656441715,0.0,0.0,87.11656441717791,0.0,0.0,0.0,0.0,0.0,0.0,12.883435582822086,0.0,0.0,0.3441987408615785,17.505818773538888,0.03231939163498099
4431,5,526,14.796468253968253,21.0,23.0,18.0,9.0,17.0,14.0,7.0,15.571428571428571,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,0.017110266159695818,0.0,0.0,0.011406844106463879,0.0038022813688212928,0.0,0.21673003802281368,0.7490494296577946,0.0019011406844106464,18,170.56728626379197,25.766871165644172,32.055214723926376,42.17791411042945,6.441717791411043,8.742331288343557,3.9877300613496933,2.9141104294478524,2.4539877300613497,42.79141104294479,32.668711656441715,0.0,0.0,87.11656441717791,0.0,0.0,0.0,0.0,0.0,0.0,12.883435582822086,0.0,0.0,0.3441987408615785,17.505818773538888,0.03231939163498099
4435,12,15662,12.367010155316606,15.0,16.0,16.0,18.0,21.0,15.0,21.0,17.428571428571427,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,7.0,7.0,7.0,0.02601718268763171,0.0,0.0,0.00259361322742746,0.0023504619873561355,0.00024315124007132436,0.014994326471065002,0.9537202139730913,8.105041335710812e-05,18,1531362.442908947,24.930151338766006,23.550640279394646,51.51920838183934,10.820721769499418,9.639115250291036,13.335273573923168,9.67986030267753,14.48195576251455,13.928987194412107,28.114086146682187,20.168800931315484,11.309662398137368,0.0,0.0,0.0,11.967403958090802,37.81140861466822,3.789289871944121,14.662398137369035,0.0,0.2910360884749709,0.0,0.35021741103999177,116.60688021592446,0.031204409142486626
4473,24,19944,6.564336893066847,15.0,19.0,13.0,22.0,19.0,14.0,22.0,17.714285714285715,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,5.0,5.0,4.0,4.0,0.0,2.0,1.0,5.0,3.0,4.0,3.0,0.02419964708847996,0.0011595664229896647,0.000806654902949332,0.012704814721451978,0.015780186538946306,0.005293672800604991,0.0849004285354172,0.8551046130577262,5.041593143433325e-05,18,624622.9657328606,34.25048085448866,35.21082570559428,30.538693439917058,14.864883299002823,14.837600774823686,13.725837914523852,13.33569781876219,14.7107370373907,14.210102718703535,14.315140436793211,4.103291636542212,2.2112485847190584,19.043201877037664,4.258802024363294,12.33988568622369,3.668135375884977,5.104560273916543,3.533086881198248,3.9709713942733984,17.578130328618002,17.336679989632643,6.852005947590271,2.1269752848351153,934.9952793019987,0.05994454247542223
4531,18,3410,10.131486629923575,19.0,14.0,23.0,20.0,22.0,14.0,20.0,18.857142857142858,7.0,7.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,6.0,6.0,7.0,7.0,6.0,0.03969465648854962,0.000916030534351145,0.0003053435114503817,0.01618320610687023,0.03206106870229008,0.008854961832061069,0.2955725190839695,0.6061068702290077,0.0003053435114503817,18,11824.368175233554,41.61817006142903,37.3504688005173,21.03136113805367,16.112997090203685,15.244099579696089,14.286291626252828,12.479793081150985,14.423698674426126,13.906401551891367,13.546718396378921,0.09295182670546395,4.021176850953767,18.59440672486259,15.450210151956028,16.606045910119622,0.0,0.0,4.239411574523117,0.05253798900743614,16.096831555124474,15.139023601681215,9.707403815066279,3.0744707230821398,659.8252425189665,0.09801526717557252
4534,14,26333,18.67461683503817,21.0,19.0,19.0,19.0,13.0,14.0,18.0,17.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,0.014924239547336042,0.0,0.0,0.005050696844263851,0.0026582614969809745,0.0004936771351536095,0.016709072266737554,0.9601260775452853,3.797516424258535e-05,18,12570.279300386137,29.389862063129392,29.181123240529182,41.429014696341426,14.29014696341429,14.213985501114216,14.608896787114608,14.721728583114722,13.94883078051395,14.23091027051423,13.985501114213985,23.133338974923134,0.0,0.0,21.415474880821417,7.060449634707061,0.0,0.21438041240021435,24.055738907224054,24.120617189924122,0.0,0.0,0.0,0.3462769043236219,120.9927279698209,0.023126875023734478
4535,16,16376,16.25374617737003,21.0,24.0,22.0,24.0,24.0,24.0,24.0,23.285714285714285,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.024411951684678957,0.0,0.0,0.0022250476795931343,0.001652892561983471,0.0,0.019453273998728544,0.9521932612841704,6.357279084551812e-05,18,46527.52949112097,30.83538701403209,25.619876276215862,43.54473670975205,17.376653422521752,13.624704521450484,14.429412060554242,11.069758084796057,15.239149021777399,13.775587185032439,14.484735703867626,0.0,18.468038022431223,0.0,0.0,0.0,14.80661871950913,0.2212945732535332,0.0,0.0,9.586078559573505,28.149675602273298,28.768294522959316,0.2246879758661396,71.64146078577336,0.028289891926255563
4565,9,1065,9.538017676767678,15.0,24.0,20.0,17.0,20.0,14.0,9.0,17.0,3.0,3.0,3.0,2.0,3.0,5.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,5.0,2.0,5.0,6.0,7.0,5.0,4.0,6.0,4.0,5.0,4.0,0.03615604186489058,0.0,0.0,0.016175071360608945,0.04567078972407231,0.0019029495718363464,0.09039010466222645,0.8087535680304472,0.0009514747859181732,18,88.43203468747896,38.88255416191562,36.754085898897756,24.363359939186623,17.141771189661725,16.9517293804637,14.633219308247813,7.525655644241732,16.799695933105284,15.3173698213607,11.630558722919043,0.0,2.2044849866970733,0.0,0.0,0.0,61.53553781832003,0.0,0.0,0.0,0.0,0.0,36.259977194982895,2.0219207076849304,135.1118742297226,0.09990485252140818
4567,37,32636,18.57668803418803,20.0,20.0,22.0,18.0,17.0,17.0,19.0,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,2.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,0.026559882319290646,0.00016344542965717322,0.0002451681444857598,0.006742123973358395,0.006701262615944102,0.000817227148285866,0.0076410738364728475,0.951088955175091,4.0861357414293305e-05,18,243589.1886914427,29.22137230277429,30.739810480648476,40.038817216577236,12.920995547436922,11.725082772005937,17.938691631464778,13.743007192601894,16.314647790843704,13.74871560680443,13.608859458842334,0.0,27.28907409521635,0.0,0.0,0.0,26.113140769494237,18.1898618563763,0.0,0.0,0.0,0.0,28.407923278913117,0.7551464537075576,614.6626320127003,0.04122910963102194
4578,19,7806,14.998348982785604,18.0,19.0,18.0,17.0,23.0,15.0,13.0,17.571428571428573,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,6.0,6.0,7.0,7.0,0.014619483536002186,0.0012296761852712119,0.0005465227490094275,0.012843284601721546,0.028009290886733162,0.0049187047410848474,0.04085257548845471,0.8967072004372182,0.00027326137450471376,18,28211.071477102727,32.116740233216944,30.094209104684104,37.78905066209896,12.523881678634957,15.495091903287436,12.36576849594835,15.422623361222742,14.480532314381712,15.15251334079979,14.559588905725015,40.931550167995255,0.0,0.0,0.0,0.0,0.0,8.182357204031886,0.0,50.88609262797286,0.0,0.0,0.0,2.710424600660188,2094.192299864501,0.06216696269982238
4583,8,5684,11.747076338928856,24.0,24.0,24.0,23.0,24.0,24.0,24.0,23.857142857142858,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.007810974419058777,0.0,0.0,0.002148017965241164,0.002148017965241164,0.00019527436047646945,0.11286858035539933,0.8746338605741066,0.00019527436047646945,18,137.7447712123303,23.738014664410603,31.450930626057527,44.81105470953187,14.269599548787365,16.504512126339538,14.636209813874789,12.429498025944726,14.530456852791879,13.769035532994925,13.86068809926678,0.0,0.0,19.670050761421322,5.788212069937958,7.4097574732092495,0.0,0.021150592216582064,6.302876480541456,0.0,33.72109419063734,22.412577552171463,4.674280879864636,0.15105238331097287,86.73113580252502,0.012302284710017574
4583,8,5684,11.747076338928856,24.0,24.0,24.0,23.0,24.0,24.0,24.0,23.857142857142858,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.007810974419058777,0.0,0.0,0.002148017965241164,0.002148017965241164,0.00019527436047646945,0.11286858035539933,0.8746338605741066,0.00019527436047646945,18,137.7447712123303,23.738014664410603,31.450930626057527,44.81105470953187,14.269599548787365,16.504512126339538,14.636209813874789,12.429498025944726,14.530456852791879,13.769035532994925,13.86068809926678,0.0,0.0,19.670050761421322,5.788212069937958,7.4097574732092495,0.0,0.021150592216582064,6.302876480541456,0.0,33.72109419063734,22.412577552171463,4.674280879864636,0.15105238331097287,86.73113580252502,0.012302284710017574
4598,2,189,5.560218809523809,6.0,3.0,2.0,0.0,1.0,7.0,6.0,3.5714285714285716,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.037037037037037035,0.9523809523809523,0.005291005291005291,18,77.00214094620482,16.847826086956523,12.681159420289855,70.47101449275362,22.282608695652172,15.760869565217392,20.28985507246377,13.768115942028986,8.695652173913043,12.681159420289855,6.521739130434782,0.0,0.0,0.0,80.97826086956522,0.0,0.0,0.0,19.021739130434785,0.0,0.0,0.0,0.0,0.6015749308436402,111.66921345333903,0.005291005291005291
4598,2,189,5.560218809523809,6.0,3.0,2.0,0.0,1.0,7.0,6.0,3.5714285714285716,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.037037037037037035,0.9523809523809523,0.005291005291005291,18,77.00214094620482,16.847826086956523,12.681159420289855,70.47101449275362,22.282608695652172,15.760869565217392,20.28985507246377,13.768115942028986,8.695652173913043,12.681159420289855,6.521739130434782,0.0,0.0,0.0,80.97826086956522,0.0,0.0,0.0,19.021739130434785,0.0,0.0,0.0,0.0,0.6015749308436402,111.66921345333903,0.005291005291005291
